,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,New Norfolk,AU,2020-02-22 17:58:24,-42.78,147.06,53.6,81,40,3.36,scattered clouds,0.0,0.0
1,Punta Arenas,CL,2020-02-22 17:54:49,-53.15,-70.92,71.6,52,100,10.29,overcast clouds,0.0,0.0
2,Avarua,CK,2020-02-22 17:58:25,-21.21,-159.78,82.4,83,93,8.05,light rain,0.94,0.0
3,Bardiyah,LY,2020-02-22 17:58:25,31.76,25.09,57.0,74,58,18.43,light rain,0.63,0.0
4,Sao Gabriel Da Cachoeira,BR,2020-02-22 17:58:25,-0.13,-67.09,82.4,88,75,2.24,broken clouds,0.0,0.0
5,Hermanus,ZA,2020-02-22 17:58:25,-34.42,19.23,66.0,99,100,1.99,light rain,0.12,0.0
6,Nuuk,GL,2020-02-22 17:58:25,64.18,-51.72,15.8,61,75,5.82,light shower snow,0.0,0.0
7,Brigantine,US,2020-02-22 17:58:26,39.41,-74.36,48.99,17,1,11.41,clear sky,0.0,0.0
8,Arman,RU,2020-02-22 17:58:26,59.7,150.17,-1.19,94,100,4.03,overcast clouds,0.0,0.0
9,Mabaruma,GY,2020-02-22 17:58:26,8.2,-59.78,85.03,61,88,2.55,light rain,0.56,0.0
10,Ushuaia,AR,2020-02-22 17:58:26,-54.8,-68.3,66.2,55,20,3.36,few clouds,0.0,0.0
11,Mataura,NZ,2020-02-22 17:58:27,-46.19,168.86,51.01,79,39,5.01,scattered clouds,0.0,0.0
12,Bathsheba,BB,2020-02-22 17:58:27,13.22,-59.52,84.2,66,20,12.75,few clouds,0.0,0.0
13,Liboro,PH,2020-02-22 17:58:27,13.82,122.73,72.25,88,6,9.33,clear sky,0.0,0.0
14,Lata,PT,2020-02-22 17:58:27,40.16,-8.33,64.4,63,16,10.29,few clouds,0.0,0.0
15,Riihimaki,FI,2020-02-22 17:58:27,60.74,24.78,42.01,93,75,24.16,light rain,0.0,0.0
16,Zhangye,CN,2020-02-22 17:58:27,38.93,100.45,35.71,31,0,7.76,clear sky,0.0,0.0
17,Northam,GB,2020-02-22 17:58:28,51.03,-4.22,51.8,76,20,13.87,few clouds,0.0,0.0
18,Nouadhibou,MR,2020-02-22 17:57:31,20.93,-17.03,68.0,72,20,23.04,sand,0.0,0.0
19,Lodwar,KE,2020-02-22 17:58:28,3.12,35.6,91.38,34,36,18.21,scattered clouds,0.0,0.0
20,Lompoc,US,2020-02-22 17:58:28,34.64,-120.46,62.01,82,40,3.36,light rain,0.0,0.0
21,Iisalmi,FI,2020-02-22 17:58:28,63.56,27.19,33.8,96,90,24.16,light snow,0.0,0.0
22,Acapulco,MX,2020-02-22 17:57:52,16.86,-99.89,86.0,66,5,6.93,clear sky,0.0,0.0
23,Darnah,LY,2020-02-22 17:58:29,32.77,22.64,56.95,69,39,20.47,light rain,0.56,0.0
24,Jamestown,US,2020-02-22 17:57:52,42.1,-79.24,39.99,54,1,13.87,clear sky,0.0,0.0
25,Peniche,PT,2020-02-22 17:58:29,39.36,-9.38,71.01,40,5,9.17,clear sky,0.0,0.0
26,Guerrero Negro,MX,2020-02-22 17:58:29,27.98,-114.06,62.78,68,100,11.41,light rain,0.12,0.0
27,Sisimiut,GL,2020-02-22 17:58:30,66.94,-53.67,-4.38,85,71,3.49,broken clouds,0.0,0.0
28,Mar Del Plata,AR,2020-02-22 17:55:12,-38.0,-57.56,68.0,55,20,9.17,few clouds,0.0,0.0
29,Bredasdorp,ZA,2020-02-22 17:58:30,-34.53,20.04,66.2,82,100,8.05,light rain,0.31,0.0
30,Albany,US,2020-02-22 17:53:50,42.6,-73.97,42.01,56,1,16.11,clear sky,0.0,0.0
31,Hilo,US,2020-02-22 17:58:30,19.73,-155.09,68.0,82,75,8.05,broken clouds,0.0,0.0
32,Atar,MR,2020-02-22 17:58:30,20.52,-13.05,93.81,7,74,11.56,broken clouds,0.0,0.0
33,Balsas,BR,2020-02-22 17:58:31,-7.53,-46.04,87.28,58,36,2.64,scattered clouds,0.0,0.0
34,Yellowknife,CA,2020-02-22 17:53:56,62.46,-114.35,1.0,77,75,9.17,broken clouds,0.0,0.0
35,Port Elizabeth,ZA,2020-02-22 17:58:31,-33.92,25.57,68.0,88,75,28.86,light rain,0.0,0.0
36,Almaznyy,RU,2020-02-22 17:58:31,48.04,40.05,33.8,99,75,6.71,light snow,0.0,0.0
37,East London,ZA,2020-02-22 17:58:32,-33.02,27.91,71.6,73,20,19.46,few clouds,0.0,0.0
38,Tiksi,RU,2020-02-22 17:58:32,71.69,128.87,-10.79,91,92,9.78,overcast clouds,0.0,0.0
39,Clyde River,CA,2020-02-22 17:58:32,70.47,-68.59,-22.0,74,1,5.82,clear sky,0.0,0.0
40,Siparia,TT,2020-02-22 17:58:32,10.13,-61.5,82.0,69,40,10.29,shower rain,0.0,0.0
41,Chimbote,PE,2020-02-22 17:58:32,-9.09,-78.58,86.11,44,100,12.37,overcast clouds,0.0,0.0
42,Rundu,NA,2020-02-22 17:58:33,-17.93,19.77,80.6,69,66,9.17,broken clouds,0.0,0.0
43,Port Alfred,ZA,2020-02-22 17:58:33,-33.59,26.89,68.0,93,31,8.01,scattered clouds,0.0,0.0
44,Port Blair,IN,2020-02-22 17:58:33,11.67,92.75,81.27,76,31,12.55,scattered clouds,0.0,0.0
45,Khatanga,RU,2020-02-22 17:58:33,71.97,102.5,2.52,82,98,13.51,overcast clouds,0.0,0.0
46,Bintulu,MY,2020-02-22 17:58:33,3.17,113.03,75.2,100,75,3.36,broken clouds,0.0,0.0
47,Madisonville,US,2020-02-22 17:56:19,37.33,-87.5,46.99,22,1,4.7,clear sky,0.0,0.0
48,Ivanjica,RS,2020-02-22 17:58:34,43.58,20.23,41.0,56,0,2.24,clear sky,0.0,0.0
49,Bethel,US,2020-02-22 17:58:34,41.37,-73.41,46.99,27,1,6.93,clear sky,0.0,0.0
50,Carnarvon,AU,2020-02-22 17:58:34,-24.87,113.63,77.0,83,40,8.05,scattered clouds,0.0,0.0
51,Salalah,OM,2020-02-22 17:57:42,17.02,54.09,77.0,69,20,4.7,few clouds,0.0,0.0
52,Kapaa,US,2020-02-22 17:58:35,22.08,-159.32,73.4,73,20,10.29,light rain,0.0,0.0
53,Barrow,US,2020-02-22 17:58:35,71.29,-156.79,-11.2,76,90,3.36,light snow,0.0,0.0
54,Mayya,RU,2020-02-22 17:58:35,61.73,130.28,-18.4,82,96,6.71,light snow,0.0,0.0
55,Sakaiminato,JP,2020-02-22 17:58:35,35.55,133.23,48.2,45,40,20.8,scattered clouds,0.0,0.0
56,Hobart,AU,2020-02-22 17:58:35,-42.88,147.33,53.6,81,40,3.36,scattered clouds,0.0,0.0
57,Busselton,AU,2020-02-22 17:58:36,-33.65,115.33,66.99,63,3,9.4,clear sky,0.0,0.0
58,Ambilobe,MG,2020-02-22 17:58:36,-13.2,49.05,77.25,90,100,3.51,light rain,1.56,0.0
59,Esperance,AU,2020-02-22 17:58:36,-33.87,121.9,68.0,72,90,8.05,overcast clouds,0.0,0.0
60,Arraial Do Cabo,BR,2020-02-22 17:58:36,-22.97,-42.03,78.8,69,75,11.41,broken clouds,0.0,0.0
61,Bambous Virieux,MU,2020-02-22 17:58:37,-20.34,57.76,78.8,83,40,3.36,scattered clouds,0.0,0.0
62,Port-Gentil,GA,2020-02-22 17:58:37,-0.72,8.78,84.2,83,20,6.93,few clouds,0.0,0.0
63,Puerto Ayora,EC,2020-02-22 17:58:37,-0.74,-90.35,82.4,78,75,8.05,shower rain,0.0,0.0
64,Khor,RU,2020-02-22 17:58:37,47.89,134.95,12.27,90,100,4.41,overcast clouds,0.0,0.0
65,Xining,CN,2020-02-22 17:58:37,36.62,101.77,28.85,21,0,5.59,clear sky,0.0,0.0
66,Luebo,CD,2020-02-22 17:58:37,-5.35,21.42,80.76,64,100,1.66,overcast clouds,0.0,0.0
67,Hornepayne,CA,2020-02-22 17:58:38,49.21,-84.77,34.79,88,30,11.95,scattered clouds,0.0,0.0
68,Cabedelo,BR,2020-02-22 17:58:38,-6.98,-34.83,87.8,66,40,13.87,scattered clouds,0.0,0.0
69,Sao Filipe,CV,2020-02-22 17:58:38,14.9,-24.5,69.55,76,61,22.26,broken clouds,0.0,0.0
70,Visby,SE,2020-02-22 17:58:38,57.64,18.3,42.01,75,65,29.97,broken clouds,0.0,0.0
71,Djibo,BF,2020-02-22 17:58:39,14.1,-1.63,89.76,8,50,10.09,scattered clouds,0.0,0.0
72,Rikitea,PF,2020-02-22 17:58:39,-23.12,-134.97,77.94,72,10,5.06,light rain,0.44,0.0
73,Luena,AO,2020-02-22 17:58:39,-11.78,19.92,69.26,87,100,1.01,light rain,0.94,0.0
74,Honiara,SB,2020-02-22 17:58:39,-9.43,159.95,73.17,91,5,3.06,clear sky,0.0,0.0
75,Rio Gallegos,AR,2020-02-22 17:56:24,-51.62,-69.22,77.0,31,66,18.34,broken clouds,0.0,0.0
76,Bluff,NZ,2020-02-22 17:57:40,-46.6,168.33,51.01,79,67,5.01,broken clouds,0.0,0.0
77,Cape Town,ZA,2020-02-22 17:58:40,-33.93,18.42,68.0,77,20,17.22,few clouds,0.0,0.0
78,Airai,TL,2020-02-22 17:58:40,-8.93,125.41,66.97,88,53,3.56,broken clouds,0.0,0.0
79,Iwanai,JP,2020-02-22 17:58:40,42.97,140.51,31.26,80,100,25.68,light snow,0.0,1.0
80,Teya,RU,2020-02-22 17:58:40,60.38,92.63,12.69,95,94,2.77,overcast clouds,0.0,0.0
81,Vaini,TO,2020-02-22 17:58:40,-21.2,-175.2,77.0,94,75,4.7,broken clouds,0.0,0.0
82,Marzuq,YE,2020-02-22 17:57:20,14.4,46.47,65.37,72,0,5.14,clear sky,0.0,0.0
83,Hamilton,US,2020-02-22 17:54:18,39.18,-84.53,46.0,35,1,10.29,clear sky,0.0,0.0
84,Fallon,US,2020-02-22 17:54:04,39.47,-118.78,46.0,35,75,5.14,broken clouds,0.0,0.0
85,Nantucket,US,2020-02-22 17:55:19,41.28,-70.1,44.6,48,1,19.46,clear sky,0.0,0.0
86,Ribeira Grande,PT,2020-02-22 17:58:41,38.52,-28.7,60.8,72,75,5.82,broken clouds,0.0,0.0
87,Lebu,CL,2020-02-22 17:58:41,-37.62,-73.65,69.22,57,3,6.13,clear sky,0.0,0.0
88,Pisco,PE,2020-02-22 17:58:42,-13.7,-76.22,79.0,30,75,10.29,broken clouds,0.0,0.0
89,Isiro,CD,2020-02-22 17:58:42,2.77,27.62,82.9,38,87,3.47,overcast clouds,0.0,0.0
90,Bongandanga,CD,2020-02-22 17:58:42,1.5,21.05,82.22,43,71,1.66,broken clouds,0.0,0.0
91,Kununurra,AU,2020-02-22 17:55:51,-15.77,128.73,75.2,83,75,1.12,broken clouds,0.0,0.0
92,Marienburg,PL,2020-02-22 17:58:42,54.04,19.03,46.99,70,75,23.04,broken clouds,0.0,0.0
93,Shingu,JP,2020-02-22 17:58:42,33.73,135.98,49.87,62,0,19.73,clear sky,0.0,0.0
94,Torbay,CA,2020-02-22 17:58:43,47.67,-52.73,28.0,62,75,18.34,broken clouds,0.0,0.0
95,Butaritari,KI,2020-02-22 17:55:38,3.07,172.79,83.35,70,99,6.51,overcast clouds,0.0,0.0
96,Zhigansk,RU,2020-02-22 17:58:43,66.77,123.37,-16.2,98,80,5.21,broken clouds,0.0,0.0
97,Bairiki,KI,2020-02-22 17:57:22,1.33,172.98,82.4,83,40,5.82,scattered clouds,0.0,0.0
98,Dombarovskiy,RU,2020-02-22 17:58:43,50.76,59.54,13.55,98,63,3.98,broken clouds,0.0,0.0
99,Tasiilaq,GL,2020-02-22 17:58:44,65.61,-37.64,17.6,61,75,3.36,broken clouds,0.0,0.0
100,Saint-Francois,FR,2020-02-22 17:58:44,46.42,3.91,51.8,53,0,2.24,clear sky,0.0,0.0
101,Dvinskoy,RU,2020-02-22 17:58:44,62.15,45.12,33.12,84,60,14.47,broken clouds,0.0,0.0
102,Murmashi,RU,2020-02-22 17:58:44,68.82,32.81,37.4,90,75,11.18,broken clouds,0.0,0.0
103,Tornio,FI,2020-02-22 17:58:45,65.85,24.13,35.6,100,90,9.17,light rain,0.0,0.0
104,Salinas,US,2020-02-22 17:58:45,36.68,-121.66,61.0,82,90,4.7,overcast clouds,0.0,0.0
105,Ponta Do Sol,PT,2020-02-22 17:58:45,32.67,-17.1,70.0,72,40,20.8,scattered clouds,0.0,0.0
106,Loikaw,MM,2020-02-22 17:58:45,19.67,97.21,67.19,48,62,3.67,broken clouds,0.0,0.0
107,Kodiak,US,2020-02-22 17:58:45,57.79,-152.41,15.8,52,40,22.01,scattered clouds,0.0,0.0
108,Kahului,US,2020-02-22 17:56:51,20.89,-156.47,71.01,68,40,21.12,scattered clouds,0.0,0.0
109,Port Lincoln,AU,2020-02-22 17:55:57,-34.73,135.87,64.4,78,3,9.08,clear sky,0.0,0.0
110,Saskylakh,RU,2020-02-22 17:58:46,71.92,114.08,-16.1,94,73,4.12,broken clouds,0.0,0.0
111,Magaria,NE,2020-02-22 17:58:46,13.0,8.91,82.69,12,35,11.3,scattered clouds,0.0,0.0
112,Ilulissat,GL,2020-02-22 17:58:46,69.22,-51.1,-0.4,54,75,11.41,broken clouds,0.0,0.0
113,Pacific Grove,US,2020-02-22 17:58:47,36.62,-121.92,60.01,82,90,4.7,overcast clouds,0.0,0.0
114,Port Hardy,CA,2020-02-22 17:58:47,50.7,-127.42,33.8,100,40,4.7,scattered clouds,0.0,0.0
115,Atuona,PF,2020-02-22 17:58:47,-9.8,-139.03,81.64,79,36,13.69,light rain,0.5,0.0
116,Dikson,RU,2020-02-22 17:58:47,73.51,80.55,14.67,93,100,25.32,light snow,0.0,1.06
117,Oudtshoorn,ZA,2020-02-22 17:58:47,-33.59,22.2,64.4,93,90,5.82,light rain,0.0,0.0
118,Cidreira,BR,2020-02-22 17:58:48,-30.18,-50.21,68.95,72,19,19.46,light rain,0.38,0.0
119,Alpena,US,2020-02-22 17:56:07,45.06,-83.43,43.0,52,1,4.7,clear sky,0.0,0.0
120,Tigil,RU,2020-02-22 17:58:48,57.8,158.67,0.77,92,100,7.58,overcast clouds,0.0,0.0
121,Isparta,TR,2020-02-22 17:58:48,38.0,31.0,37.4,86,75,3.36,light rain,0.0,0.0
122,Vostok,RU,2020-02-22 17:58:48,46.49,135.88,9.01,96,100,6.08,light snow,0.0,0.94
123,Aden,YE,2020-02-22 17:57:13,12.78,45.04,75.97,73,28,9.13,scattered clouds,0.0,0.0
124,Emirdag,TR,2020-02-22 17:58:49,39.02,31.15,30.36,98,100,8.66,snow,0.0,1.56
125,Naze,JP,2020-02-22 17:58:49,28.37,129.48,60.8,67,0,14.99,clear sky,0.0,0.0
126,Yulara,AU,2020-02-22 17:58:49,-25.24,130.99,77.0,17,0,8.05,clear sky,0.0,0.0
127,Dudinka,RU,2020-02-22 17:58:50,69.41,86.18,8.6,92,40,20.13,light snow,0.0,0.0
128,Caraballeda,VE,2020-02-22 17:58:50,10.61,-66.85,81.0,72,89,10.29,light rain,0.13,0.0
129,Kavieng,PG,2020-02-22 17:58:50,-2.57,150.8,83.25,74,22,5.75,few clouds,0.0,0.0
130,Saldanha,ZA,2020-02-22 17:58:50,-33.01,17.94,71.6,68,44,13.87,scattered clouds,0.0,0.0
131,Znin,PL,2020-02-22 17:58:50,52.85,17.72,52.0,61,75,16.11,broken clouds,0.0,0.0
132,Sadasivpet,IN,2020-02-22 17:58:50,17.62,77.95,75.0,48,0,4.0,clear sky,0.0,0.0
133,Saint George,US,2020-02-22 17:58:51,37.1,-113.58,57.99,33,40,16.11,scattered clouds,0.0,0.0
134,Nizwa,OM,2020-02-22 17:58:51,22.93,57.53,71.65,44,8,6.93,clear sky,0.0,0.0
135,Saint-Philippe,RE,2020-02-22 17:58:51,-21.36,55.77,78.8,69,65,6.93,light rain,0.31,0.0
136,Dourados,BR,2020-02-22 17:56:36,-22.22,-54.81,79.11,55,0,9.57,clear sky,0.0,0.0
137,Kalmunai,LK,2020-02-22 17:58:51,7.42,81.82,81.21,79,72,18.14,broken clouds,0.0,0.0
138,Zhaoyang,CN,2020-02-22 17:58:51,42.68,126.03,10.67,81,0,8.48,clear sky,0.0,0.0
139,Pemberton,CA,2020-02-22 17:54:12,50.32,-122.8,32.0,94,90,2.24,overcast clouds,0.0,0.0
140,Port-De-Bouc,FR,2020-02-22 17:58:52,43.4,4.98,55.4,76,0,8.05,clear sky,0.0,0.0
141,Lambari,BR,2020-02-22 17:58:52,-21.98,-45.35,74.71,87,75,6.29,moderate rain,3.88,0.0
142,Chuy,UY,2020-02-22 17:58:52,-33.7,-53.46,69.78,54,85,10.07,light rain,0.19,0.0
143,Urumqi,CN,2020-02-22 17:58:52,43.8,87.6,19.4,85,99,2.24,overcast clouds,0.0,0.0
144,Bindura,ZW,2020-02-22 17:58:53,-17.3,31.33,70.39,94,63,2.82,light rain,1.5,0.0
145,Kochki,RU,2020-02-22 17:58:53,54.34,80.48,25.57,95,100,2.04,overcast clouds,0.0,0.0
146,Vardo,NO,2020-02-22 17:57:12,70.37,31.11,35.4,79,86,33.87,overcast clouds,0.0,0.0
147,Bandarbeyla,SO,2020-02-22 17:58:53,9.49,50.81,77.27,77,0,17.72,clear sky,0.0,0.0
148,Nanortalik,GL,2020-02-22 17:58:53,60.14,-45.24,23.45,77,73,5.93,broken clouds,0.0,0.0
149,Castro,BR,2020-02-22 17:57:11,-24.79,-50.01,71.71,79,92,3.91,light rain,0.62,0.0
150,Olinda,BR,2020-02-22 17:58:54,-8.01,-34.86,86.0,70,40,9.17,scattered clouds,0.0,0.0
151,Susangerd,IR,2020-02-22 17:58:54,31.56,48.18,62.6,67,0,2.24,clear sky,0.0,0.0
152,Kenai,US,2020-02-22 17:58:54,60.55,-151.26,15.01,85,90,3.36,light snow,0.0,0.0
153,Shenjiamen,CN,2020-02-22 17:58:55,29.96,122.3,50.05,65,0,10.09,clear sky,0.0,0.0
154,Kaitangata,NZ,2020-02-22 17:58:55,-46.28,169.85,51.01,74,59,5.01,broken clouds,0.0,0.0
155,Bima,ID,2020-02-22 17:58:55,-8.47,118.72,72.12,95,84,1.81,broken clouds,0.0,0.0
156,Rosetta,EG,2020-02-22 17:58:55,31.4,30.42,59.0,54,40,11.41,scattered clouds,0.0,0.0
157,Vila Velha,BR,2020-02-22 17:54:51,-20.33,-40.29,82.0,78,40,14.99,scattered clouds,0.0,0.0
158,Point Pedro,LK,2020-02-22 17:58:55,9.82,80.23,80.96,76,100,20.67,overcast clouds,0.0,0.0
159,Akyab,MM,2020-02-22 17:58:56,20.15,92.9,73.02,49,0,6.17,clear sky,0.0,0.0
160,Ixtapa,MX,2020-02-22 17:58:56,20.7,-105.2,81.0,69,5,4.7,clear sky,0.0,0.0
161,Fairbanks,US,2020-02-22 17:58:56,64.84,-147.72,10.0,84,90,2.3,light snow,0.0,0.0
162,Faya,SA,2020-02-22 17:58:56,18.39,42.45,66.2,55,100,5.82,overcast clouds,0.0,0.0
163,Atasu,KZ,2020-02-22 17:58:56,48.68,71.64,16.29,93,100,9.4,overcast clouds,0.0,0.0
164,Georgetown,MY,2020-02-22 17:55:39,5.41,100.34,80.6,94,20,1.12,few clouds,0.0,0.0
165,Hare Bay,CA,2020-02-22 17:58:57,48.85,-54.01,23.0,57,20,25.28,few clouds,0.0,0.0
166,Hobyo,SO,2020-02-22 17:58:57,5.35,48.53,77.29,77,4,16.84,clear sky,0.0,0.0
167,Chokurdakh,RU,2020-02-22 17:58:57,70.63,147.92,-16.51,97,100,1.14,overcast clouds,0.0,0.0
168,Kilindoni,TZ,2020-02-22 17:56:34,-7.91,39.67,84.87,77,100,16.87,overcast clouds,0.0,0.0
169,Nyurba,RU,2020-02-22 17:58:58,63.28,118.33,-8.57,95,100,0.69,overcast clouds,0.0,0.0
170,Longyearbyen,SJ,2020-02-22 17:58:58,78.22,15.64,1.4,64,20,13.87,few clouds,0.0,0.0
171,Olafsvik,IS,2020-02-22 17:56:31,64.89,-23.71,29.07,70,99,8.55,overcast clouds,0.0,0.0
172,Thompson,CA,2020-02-22 17:58:58,55.74,-97.86,14.0,72,20,5.82,few clouds,0.0,0.0
173,Flinders,AU,2020-02-22 17:58:58,-34.58,150.86,70.0,100,90,15.23,overcast clouds,0.0,0.0
174,Maceio,BR,2020-02-22 17:57:23,-9.67,-35.74,89.6,62,40,12.75,scattered clouds,0.0,0.0
175,Tan An,VN,2020-02-22 17:58:59,10.53,106.42,78.8,57,20,6.93,few clouds,0.0,0.0
176,Asau,RO,2020-02-22 17:56:30,46.43,26.4,34.0,86,49,4.7,scattered clouds,0.0,0.0
177,Mehamn,NO,2020-02-22 17:58:59,71.04,27.85,30.25,80,51,20.96,broken clouds,0.0,0.0
178,Point Pleasant,US,2020-02-22 17:58:59,40.08,-74.07,48.99,19,1,12.75,clear sky,0.0,0.0
179,Koslan,RU,2020-02-22 17:59:00,63.46,48.9,32.45,89,100,16.44,overcast clouds,0.0,0.0
180,Touros,BR,2020-02-22 17:56:09,-5.2,-35.46,86.0,74,75,12.75,broken clouds,0.0,0.0
181,Sept-Iles,CA,2020-02-22 17:59:00,50.2,-66.38,34.0,63,75,8.05,broken clouds,0.0,0.0
182,Pevek,RU,2020-02-22 17:59:00,69.7,170.31,-12.41,98,100,10.11,light snow,0.0,0.13
183,Rostovka,RU,2020-02-22 17:59:00,55.38,71.89,22.1,96,91,6.89,light snow,0.0,0.13
184,Portland,US,2020-02-22 17:56:08,45.52,-122.68,45.0,93,75,4.7,broken clouds,0.0,0.0
185,Manggar,ID,2020-02-22 17:57:06,-2.88,108.27,82.15,79,52,11.23,light rain,0.25,0.0
186,Saint-Joseph,RE,2020-02-22 17:59:01,-21.37,55.62,78.8,69,47,6.93,scattered clouds,0.0,0.0
