,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
373,Ankazobe,MG,2020-02-22 17:59:37,-18.32,47.12,66.2,93,75,10.29,moderate rain,0.0,0.0
374,Kloulklubed,PW,2020-02-22 17:59:00,7.04,134.26,78.8,88,90,8.05,overcast clouds,0.0,0.0
375,Severobaykalsk,RU,2020-02-22 17:59:38,55.65,109.32,15.57,91,100,2.55,light snow,0.0,0.37
376,San Patricio,MX,2020-02-22 17:59:38,19.22,-104.7,82.4,78,20,7.52,few clouds,0.0,0.0
377,Ayan,RU,2020-02-22 17:59:38,56.45,138.17,-0.04,69,19,5.1,few clouds,0.0,0.0
378,Nago,JP,2020-02-22 17:59:38,26.59,127.98,64.4,68,75,20.8,broken clouds,0.0,0.0
379,Kontagora,NG,2020-02-22 17:59:38,10.4,5.47,92.73,13,9,5.21,clear sky,0.0,0.0
380,Giraltovce,SK,2020-02-22 17:59:39,49.11,21.52,42.8,56,95,12.75,overcast clouds,0.0,0.0
381,Tacna,PE,2020-02-22 17:59:39,-18.01,-70.25,82.4,58,20,13.87,few clouds,0.0,0.0
382,Zhezkazgan,KZ,2020-02-22 17:59:39,47.8,67.71,16.75,93,100,7.85,overcast clouds,0.0,0.0
383,Hay River,CA,2020-02-22 17:54:55,60.82,-115.8,1.4,77,75,4.7,broken clouds,0.0,0.0
384,Kimbe,PG,2020-02-22 17:59:39,-5.55,150.14,75.2,93,87,3.11,light rain,0.44,0.0
385,Hastings,GB,2020-02-22 17:59:40,50.86,0.57,52.0,87,20,24.16,few clouds,0.0,0.0
386,Kunming,CN,2020-02-22 17:59:40,25.04,102.72,51.8,87,46,13.42,scattered clouds,0.0,0.0
387,Dandong,CN,2020-02-22 17:56:47,40.13,124.39,27.77,67,0,2.33,clear sky,0.0,0.0
388,Bougouni,ML,2020-02-22 17:59:40,11.42,-7.48,98.69,9,22,4.29,few clouds,0.0,0.0
389,Pop,UZ,2020-02-22 17:59:40,40.87,71.11,44.6,65,11,6.93,mist,0.0,0.0
390,Pingxiang,CN,2020-02-22 17:59:41,27.62,113.85,48.81,89,19,2.93,few clouds,0.0,0.0
391,Mahon,ES,2020-02-22 17:59:41,39.89,4.27,53.6,87,20,8.05,few clouds,0.0,0.0
392,Bonnyville,CA,2020-02-22 17:59:41,54.27,-110.73,32.0,84,75,6.93,shower rain,0.0,0.0
393,Berbera,SO,2020-02-22 17:59:41,10.44,45.01,78.53,78,44,14.12,scattered clouds,0.0,0.0
394,Conakry,GN,2020-02-22 17:59:41,9.54,-13.68,91.4,38,5,6.93,clear sky,0.0,0.0
395,Mayo,US,2020-02-22 17:59:42,38.89,-76.51,52.0,22,1,3.36,clear sky,0.0,0.0
396,Serenje,ZM,2020-02-22 17:59:42,-13.23,30.24,69.12,95,70,3.76,light rain,0.25,0.0
397,Pandan,PH,2020-02-22 17:59:42,14.05,124.17,77.88,81,15,19.42,light rain,0.63,0.0
398,Tuatapere,NZ,2020-02-22 17:57:25,-46.13,167.68,51.01,79,81,5.01,broken clouds,0.0,0.0
399,Lorengau,PG,2020-02-22 17:59:42,-2.02,147.27,82.36,74,1,7.67,clear sky,0.0,0.0
400,Kavaratti,IN,2020-02-22 17:59:43,10.57,72.64,82.38,74,100,6.11,overcast clouds,0.0,0.0
401,Ketchikan,US,2020-02-22 17:59:43,55.34,-131.65,35.6,93,40,6.93,light rain,0.0,0.0
402,Pinega,RU,2020-02-22 17:59:43,64.7,43.39,32.41,85,100,16.87,overcast clouds,0.0,0.0
403,Boa Vista,BR,2020-02-22 17:59:43,2.82,-60.67,95.0,32,75,8.05,broken clouds,0.0,0.0
404,Westport,US,2020-02-22 17:59:31,41.14,-73.36,46.99,38,1,14.99,clear sky,0.0,0.0
405,Deputatskiy,RU,2020-02-22 17:59:44,69.3,139.9,-7.58,99,100,0.58,light snow,0.0,0.13
406,Mountain Home,US,2020-02-22 17:59:44,43.13,-115.69,36.0,37,1,13.87,clear sky,0.0,0.0
407,Ulladulla,AU,2020-02-22 17:59:44,-35.35,150.47,62.6,100,90,13.67,overcast clouds,0.0,0.0
408,Mount Gambier,AU,2020-02-22 17:57:11,-37.83,140.77,51.8,93,0,6.93,clear sky,0.0,0.0
409,Henties Bay,NA,2020-02-22 17:59:44,-22.12,14.28,66.0,86,37,5.01,scattered clouds,0.0,0.0
410,Juegang,CN,2020-02-22 17:59:45,32.32,121.19,43.0,74,0,7.85,clear sky,0.0,0.0
411,Sao Joao Da Barra,BR,2020-02-22 17:59:45,-21.64,-41.05,82.4,69,75,11.41,broken clouds,0.0,0.0
412,Polson,US,2020-02-22 17:58:55,47.69,-114.16,43.0,85,75,6.91,broken clouds,0.0,0.0
413,Banikoara,BJ,2020-02-22 17:59:45,11.3,2.44,91.65,11,0,5.88,clear sky,0.0,0.0
414,Florianopolis,BR,2020-02-22 17:59:06,-27.61,-48.5,82.0,36,20,17.22,few clouds,0.0,0.0
415,Pangnirtung,CA,2020-02-22 17:59:46,66.15,-65.71,-32.8,59,20,2.73,few clouds,0.0,0.0
416,Iqaluit,CA,2020-02-22 17:59:46,63.75,-68.51,-25.01,60,20,12.75,few clouds,0.0,0.0
417,Leh,IN,2020-02-22 17:55:34,34.17,77.58,-3.21,56,0,2.98,clear sky,0.0,0.0
418,Mocorito,MX,2020-02-22 17:59:46,25.48,-107.92,86.09,33,90,2.8,overcast clouds,0.0,0.0
419,Vung Tau,VN,2020-02-22 17:59:46,10.35,107.08,73.26,75,0,7.87,clear sky,0.0,0.0
420,Ust-Koksa,RU,2020-02-22 17:57:38,50.27,85.61,21.42,96,100,7.05,light snow,0.0,0.81
421,Otteveny,HU,2020-02-22 17:59:47,47.72,17.48,46.99,45,88,8.05,overcast clouds,0.0,0.0
422,Lerwick,GB,2020-02-22 17:59:47,60.15,-1.15,42.8,81,99,48.32,light rain,1.44,0.0
423,Copala,MX,2020-02-22 17:59:47,16.65,-98.98,80.89,63,0,8.01,clear sky,0.0,0.0
424,Fandriana,MG,2020-02-22 17:59:47,-20.23,47.38,61.25,98,100,1.95,heavy intensity rain,26.31,0.0
425,Haapiti,PF,2020-02-22 17:56:13,-17.57,-149.87,82.4,74,20,2.24,few clouds,0.0,0.0
426,Stornoway,GB,2020-02-22 17:59:48,58.21,-6.39,42.01,75,98,27.51,light snow,0.0,0.56
427,Bud,US,2020-02-22 17:59:48,39.45,-86.18,46.0,35,1,9.17,clear sky,0.0,0.0
428,Abu Samrah,SY,2020-02-22 17:59:39,35.3,37.18,50.85,82,33,8.68,light rain,0.31,0.0
429,Farmington,US,2020-02-22 17:59:48,36.73,-108.22,48.0,48,20,4.7,few clouds,0.0,0.0
430,Boissevain,CA,2020-02-22 17:59:49,49.23,-100.06,39.2,51,1,5.82,clear sky,0.0,0.0
431,Biltine,TD,2020-02-22 17:59:49,14.53,20.92,78.62,8,0,9.6,clear sky,0.0,0.0
432,Mizdah,LY,2020-02-22 17:59:49,31.45,12.98,51.44,65,0,14.23,clear sky,0.0,0.0
433,Miandrivazo,MG,2020-02-22 17:59:49,-19.52,45.47,76.42,90,100,1.63,light rain,0.44,0.0
434,Chapais,CA,2020-02-22 17:59:49,49.78,-74.85,28.4,68,75,13.87,broken clouds,0.0,0.0
435,Thai Binh,VN,2020-02-22 17:59:50,20.45,106.33,64.4,93,0,1.12,clear sky,0.0,0.0
436,Dodge City,US,2020-02-22 17:59:50,37.75,-100.02,48.99,65,1,14.99,clear sky,0.0,0.0
437,Sabaudia,IT,2020-02-22 17:59:50,41.3,13.03,55.0,76,0,3.36,clear sky,0.0,0.0
438,Kaniama,CD,2020-02-22 17:59:50,-7.57,24.18,72.55,90,99,0.89,light rain,2.0,0.0
439,Atambua,ID,2020-02-22 17:59:50,-9.11,124.89,75.65,91,85,2.95,overcast clouds,0.0,0.0
440,Mangaldai,IN,2020-02-22 17:59:51,26.43,92.03,66.2,88,75,5.28,mist,0.0,0.0
441,Hervey Bay,AU,2020-02-22 17:58:46,-25.3,152.85,79.0,73,40,9.17,scattered clouds,0.0,0.0
442,Mega,ET,2020-02-22 17:59:51,4.05,38.3,76.32,41,63,13.73,broken clouds,0.0,0.0
443,Ballina,AU,2020-02-22 17:59:51,-28.87,153.57,73.4,78,94,8.05,light rain,0.38,0.0
444,Besikduzu,TR,2020-02-22 17:59:52,41.05,39.23,46.4,87,75,5.82,light rain,0.0,0.0
445,Crepaja,RS,2020-02-22 17:59:52,45.01,20.64,46.4,56,0,2.24,clear sky,0.0,0.0
446,Hirna,ET,2020-02-22 17:59:52,9.22,41.1,66.27,61,17,7.07,few clouds,0.0,0.0
447,Aykhal,RU,2020-02-22 17:59:52,66.0,111.5,-5.8,76,75,4.47,light snow,0.0,0.0
448,Elizabeth City,US,2020-02-22 17:57:20,36.29,-76.25,48.99,36,1,1.99,clear sky,0.0,0.0
449,Caravelas,BR,2020-02-22 17:59:53,-17.71,-39.25,81.88,84,55,16.02,broken clouds,0.0,0.0
450,Ghanzi,BW,2020-02-22 17:59:53,-21.57,21.78,78.26,50,49,2.89,scattered clouds,0.0,0.0
451,Yumen,CN,2020-02-22 17:59:53,40.28,97.2,27.61,42,0,3.62,clear sky,0.0,0.0
452,Jawa,JO,2020-02-22 17:59:53,31.85,35.94,46.4,87,40,3.36,scattered clouds,0.0,0.0
453,Bhor,IN,2020-02-22 17:59:53,18.17,73.85,73.31,40,0,4.68,clear sky,0.0,0.0
454,Apt,FR,2020-02-22 17:59:54,43.88,5.4,59.0,71,0,4.7,clear sky,0.0,0.0
455,Aklavik,CA,2020-02-22 17:59:54,68.22,-135.01,-2.2,83,90,3.36,light snow,0.0,0.0
456,Tooele,US,2020-02-22 17:59:54,40.53,-112.3,44.01,64,90,5.82,overcast clouds,0.0,0.0
457,Ivanivka,UA,2020-02-22 17:59:54,46.72,34.55,36.91,80,91,6.33,overcast clouds,0.0,0.0
458,Isangel,VU,2020-02-22 17:59:54,-19.55,169.27,78.15,80,42,14.54,scattered clouds,0.0,0.0
459,Nargana,PA,2020-02-22 17:59:55,9.44,-78.59,79.57,79,67,15.66,light rain,0.88,0.0
460,Alice Springs,AU,2020-02-22 17:59:55,-23.7,133.88,64.4,25,0,3.36,clear sky,0.0,0.0
461,Ostrovnoy,RU,2020-02-22 17:59:55,68.05,39.51,33.94,95,90,35.1,light snow,0.0,0.5
462,Nhulunbuy,AU,2020-02-22 17:56:52,-12.23,136.77,80.6,88,75,10.29,broken clouds,0.0,0.0
463,Kapoeta,SS,2020-02-22 17:59:55,4.77,33.59,92.61,30,44,5.99,scattered clouds,0.0,0.0
464,Puerto Montt,CL,2020-02-22 17:59:56,-41.47,-72.94,80.6,30,0,4.7,clear sky,0.0,0.0
465,Eregli,TR,2020-02-22 17:59:56,37.51,34.05,38.01,81,99,2.19,overcast clouds,0.0,0.0
466,Van Buren,US,2020-02-22 17:59:56,35.44,-94.35,51.01,36,1,5.82,clear sky,0.0,0.0
467,Scottsbluff,US,2020-02-22 17:59:56,41.87,-103.67,54.0,27,1,12.75,clear sky,0.0,0.0
468,Nynashamn,SE,2020-02-22 17:59:56,58.9,17.95,44.01,60,86,27.51,overcast clouds,0.0,0.0
469,Kozhva,RU,2020-02-22 17:59:56,65.11,57.05,30.94,87,100,12.95,light snow,0.0,0.31
470,The Valley,AI,2020-02-22 17:59:57,18.22,-63.06,84.2,51,20,5.82,few clouds,0.0,0.0
471,Quatre Cocos,MU,2020-02-22 17:59:57,-20.21,57.76,78.8,83,40,3.36,scattered clouds,0.0,0.0
472,Talcahuano,CL,2020-02-22 17:59:57,-36.72,-73.12,66.2,63,40,11.41,scattered clouds,0.0,0.0
473,Srednekolymsk,RU,2020-02-22 17:59:57,67.45,153.68,-26.25,100,97,1.97,overcast clouds,0.0,0.0
474,Leningradskiy,RU,2020-02-22 17:57:00,69.38,178.42,-12.39,96,100,9.48,light snow,0.0,0.13
475,Labuhan,ID,2020-02-22 17:59:57,-6.88,112.21,75.31,92,78,2.26,light rain,0.69,0.0
476,Daru,PG,2020-02-22 17:59:58,-9.08,143.21,76.75,90,99,6.26,overcast clouds,0.0,0.0
477,Felanitx,ES,2020-02-22 17:59:58,39.47,3.15,59.0,77,20,3.36,few clouds,0.0,0.0
478,Seara,PT,2020-02-22 17:59:58,41.18,-7.8,64.0,67,0,1.99,clear sky,0.0,0.0
479,Verkhnyaya Inta,RU,2020-02-22 17:59:58,65.98,60.31,27.81,86,55,16.78,broken clouds,0.0,0.0
480,Atchison,US,2020-02-22 17:57:30,39.56,-95.12,48.0,45,1,14.99,clear sky,0.0,0.0
481,Palmer,US,2020-02-22 17:58:20,42.16,-72.33,45.0,30,20,16.11,few clouds,0.0,0.0
482,Timra,SE,2020-02-22 17:59:59,62.49,17.33,39.2,73,100,19.46,light snow,0.0,1.06
483,Ca Mau,VN,2020-02-22 17:58:31,9.18,105.15,77.45,68,0,12.26,clear sky,0.0,0.0
484,Mogadishu,SO,2020-02-22 17:59:59,2.04,45.34,82.36,82,23,23.96,few clouds,0.0,0.0
485,Hit,IQ,2020-02-22 18:00:00,33.64,42.83,62.35,49,21,13.8,few clouds,0.0,0.0
486,Anadyr,RU,2020-02-22 18:00:00,64.75,177.48,-13.0,69,0,4.47,clear sky,0.0,0.0
487,Tomari,RU,2020-02-22 18:00:00,47.77,142.07,26.71,86,100,24.7,light snow,0.0,0.19
488,Avanigadda,IN,2020-02-22 18:00:00,16.02,80.92,71.31,89,0,4.34,clear sky,0.0,0.0
489,Erzin,TR,2020-02-22 18:00:00,36.96,36.2,55.4,93,75,4.7,broken clouds,0.0,0.0
490,Harper,LR,2020-02-22 18:00:01,4.38,-7.72,83.84,77,86,5.84,light rain,0.81,0.0
491,Lufilufi,WS,2020-02-22 18:00:01,-13.87,-171.6,82.04,78,100,29.08,light rain,1.31,0.0
492,Mudkhed,IN,2020-02-22 18:00:01,19.17,77.52,76.6,40,0,8.34,clear sky,0.0,0.0
493,Nsanje,MW,2020-02-22 18:00:01,-16.92,35.26,78.15,84,65,4.85,broken clouds,0.0,0.0
494,Narasannapeta,IN,2020-02-22 18:00:02,18.42,84.05,68.56,72,0,3.91,clear sky,0.0,0.0
495,Santa Ana,US,2020-02-22 17:58:09,33.75,-117.87,64.0,66,75,11.41,moderate rain,0.0,0.0
496,Birobidzhan,RU,2020-02-22 18:00:02,48.8,132.95,5.18,81,21,3.62,few clouds,0.0,0.0
497,Pijijiapan,MX,2020-02-22 18:00:03,15.7,-93.23,98.37,26,0,1.7,clear sky,0.0,0.0
498,Hohhot,CN,2020-02-22 18:00:03,40.81,111.65,15.8,66,0,2.24,clear sky,0.0,0.0
499,Luba,GQ,2020-02-22 18:00:03,3.46,8.55,86.0,79,20,11.41,few clouds,0.0,0.0
500,Los Llanos De Aridane,ES,2020-02-22 18:00:03,28.66,-17.92,68.0,68,20,12.75,few clouds,0.0,0.0
501,Ponta Delgada,PT,2020-02-22 18:00:04,37.73,-25.67,60.8,67,20,9.17,few clouds,0.0,0.0
502,Tadpatri,IN,2020-02-22 18:00:04,14.92,78.02,73.26,71,0,9.69,clear sky,0.0,0.0
503,Pasni,PK,2020-02-22 18:00:04,25.26,63.47,70.79,47,20,1.41,few clouds,0.0,0.0
504,Foz,ES,2020-02-22 18:00:04,43.57,-7.25,54.0,1,0,1.99,clear sky,0.0,0.0
505,Liwonde,MW,2020-02-22 18:00:05,-15.05,35.2,73.69,93,70,2.17,light rain,1.0,0.0
506,Sur,OM,2020-02-22 18:00:05,22.57,59.53,70.09,77,8,2.89,clear sky,0.0,0.0
507,Kijang,KR,2020-02-22 18:00:05,35.24,129.21,37.4,47,0,6.93,clear sky,0.0,0.0
508,General Roca,AR,2020-02-22 18:00:05,-39.03,-67.58,78.8,24,0,10.29,clear sky,0.0,0.0
509,Wanaka,NZ,2020-02-22 17:59:50,-44.7,169.15,43.0,81,8,1.99,clear sky,0.0,0.0
510,Natchitoches,US,2020-02-22 18:00:06,31.77,-93.13,53.01,41,1,4.34,clear sky,0.0,0.0
511,Voloshka,RU,2020-02-22 18:00:06,61.33,40.09,32.81,82,100,16.22,overcast clouds,0.0,0.0
512,Berlevag,NO,2020-02-22 18:00:06,70.86,29.09,36.61,77,55,35.3,broken clouds,0.0,0.0
513,Klaksvik,FO,2020-02-22 18:00:07,62.23,-6.59,37.4,64,83,8.05,broken clouds,0.0,0.0
514,Lakatoro,VU,2020-02-22 18:00:07,-16.1,167.42,81.19,72,19,6.89,few clouds,0.0,0.0
515,Port-Cartier,CA,2020-02-22 18:00:07,50.03,-66.87,34.0,63,75,8.05,broken clouds,0.0,0.0
516,Sapouy,BF,2020-02-22 18:00:07,11.55,-1.77,94.86,8,67,6.53,broken clouds,0.0,0.0
517,Jhelum,PK,2020-02-22 18:00:07,32.93,73.73,60.42,54,6,5.08,clear sky,0.0,0.0
518,Avdon,RU,2020-02-22 18:00:08,54.67,55.72,26.6,92,90,4.47,overcast clouds,0.0,0.0
519,Lagoa,PT,2020-02-22 18:00:08,39.05,-27.98,60.17,79,8,12.39,clear sky,0.0,0.0
520,Killybegs,IE,2020-02-22 18:00:08,54.63,-8.45,44.6,70,40,33.33,scattered clouds,0.0,0.0
521,Okahandja,NA,2020-02-22 17:58:10,-21.98,16.92,68.0,88,63,3.36,moderate rain,3.44,0.0
522,Micheweni,TZ,2020-02-22 18:00:09,-4.97,39.83,83.23,79,82,18.01,broken clouds,0.0,0.0
523,Dingle,PH,2020-02-22 18:00:09,11.0,122.67,70.88,92,3,12.06,light rain,0.19,0.0
524,Olyka,UA,2020-02-22 18:00:09,50.72,25.81,40.75,63,71,16.37,broken clouds,0.0,0.0
525,Mackay,AU,2020-02-22 18:00:09,-21.15,149.2,78.8,83,75,18.34,broken clouds,0.0,0.0
526,El Carmen,CO,2020-02-22 18:00:09,8.51,-73.45,77.32,66,100,1.14,light rain,0.62,0.0
527,Santiago Del Estero,AR,2020-02-22 18:00:10,-27.8,-64.26,78.64,26,4,7.96,clear sky,0.0,0.0
528,Heihe,CN,2020-02-22 18:00:10,50.24,127.49,1.4,70,0,2.24,clear sky,0.0,0.0
529,Waddan,LY,2020-02-22 18:00:10,29.16,16.14,58.1,43,0,9.48,clear sky,0.0,0.0
530,Miquelon,PM,2020-02-22 18:00:10,47.1,-56.38,28.4,63,75,28.86,broken clouds,0.0,0.0
531,Tigbinan,PH,2020-02-22 18:00:10,14.19,122.47,72.25,88,6,9.33,clear sky,0.0,0.0
532,Eyl,SO,2020-02-22 18:00:10,7.98,49.82,77.95,77,0,22.73,clear sky,0.0,0.0
533,Havelock,US,2020-02-22 17:59:58,34.88,-76.9,50.0,36,1,6.93,clear sky,0.0,0.0
534,Hellvik,NO,2020-02-22 18:00:11,59.92,5.78,41.0,80,75,20.8,shower rain,0.0,0.0
535,Kholtoson,RU,2020-02-22 17:59:21,50.3,103.31,8.96,88,100,2.89,overcast clouds,0.0,0.0
536,Buala,SB,2020-02-22 18:00:12,-8.14,159.59,78.84,84,20,4.16,light rain,2.88,0.0
537,Gabu,GW,2020-02-22 18:00:12,12.28,-14.22,102.2,8,30,4.38,scattered clouds,0.0,0.0
538,Waingapu,ID,2020-02-22 18:00:12,-9.66,120.26,82.85,79,87,16.11,light rain,2.31,0.0
539,Langxiang,CN,2020-02-22 18:00:12,46.95,128.88,0.54,97,81,4.41,broken clouds,0.0,0.0
540,Fare,PF,2020-02-22 18:00:12,-16.7,-151.02,81.86,76,3,11.3,light rain,0.75,0.0
541,Niceville,US,2020-02-22 18:00:13,30.52,-86.48,55.0,32,1,4.7,clear sky,0.0,0.0
542,Ughelli,NG,2020-02-22 18:00:13,5.49,6.01,86.81,65,14,9.6,few clouds,0.0,0.0
543,Artesia,US,2020-02-22 18:00:13,33.87,-118.08,64.0,66,75,11.41,broken clouds,0.0,0.0
544,Beyneu,KZ,2020-02-22 18:00:13,45.32,55.2,36.19,75,1,10.27,clear sky,0.0,0.0
545,Venado Tuerto,AR,2020-02-22 18:00:03,-33.75,-61.97,75.99,33,0,6.26,clear sky,0.0,0.0
546,Xiaolingwei,CN,2020-02-22 18:00:14,32.03,118.85,46.0,69,0,2.24,clear sky,0.0,0.0
547,New Ulm,US,2020-02-22 17:57:23,44.31,-94.46,39.0,74,1,8.05,clear sky,0.0,0.0
548,Konotop,UA,2020-02-22 18:00:14,51.24,33.2,33.4,83,1,9.4,clear sky,0.0,0.0
549,Okha,RU,2020-02-22 17:58:15,53.57,142.95,7.66,97,100,2.98,light snow,0.0,0.13
550,Gazanjyk,TM,2020-02-22 18:00:15,39.24,55.52,48.25,70,100,12.66,overcast clouds,0.0,0.0
551,Pierre,US,2020-02-22 18:00:15,44.37,-100.35,41.0,56,1,13.87,clear sky,0.0,0.0
552,Ambon,ID,2020-02-22 18:00:15,-3.7,128.18,82.4,78,40,10.29,scattered clouds,0.0,0.0
553,Miraflores,MX,2020-02-22 18:00:15,19.22,-98.81,73.4,39,5,3.36,clear sky,0.0,0.0
554,Plouzane,FR,2020-02-22 18:00:03,48.38,-4.62,51.8,100,90,16.11,light intensity drizzle,0.0,0.0
555,Cuamba,MZ,2020-02-22 18:00:15,-14.8,36.54,72.43,94,97,2.86,light rain,1.19,0.0
556,Camacha,PT,2020-02-22 18:00:16,33.08,-16.33,68.0,82,20,24.16,few clouds,0.0,0.0
557,Vila Franca Do Campo,PT,2020-02-22 18:00:16,37.72,-25.43,60.8,67,20,9.17,few clouds,0.0,0.0
558,Biloela,AU,2020-02-22 18:00:16,-24.42,150.5,69.94,81,100,9.53,overcast clouds,0.0,0.0
559,Sao Lourenco,BR,2020-02-22 18:00:16,-22.12,-45.05,75.07,84,89,8.43,moderate rain,3.56,0.0
560,Salyan,AZ,2020-02-22 18:00:16,39.59,48.98,48.02,92,100,4.32,overcast clouds,0.0,0.0
561,Lazaro Cardenas,MX,2020-02-22 17:57:11,17.96,-102.2,88.52,40,0,6.64,clear sky,0.0,0.0
562,Smithers,CA,2020-02-22 17:56:53,54.78,-127.17,23.0,73,40,6.93,scattered clouds,0.0,0.0
