City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
273,Loikaw,MM,2020-02-20 00:22:39,19.67,97.21,53.87,70,0,1.03
274,Evensk,RU,2020-02-20 00:22:39,61.95,159.23,-6.3,73,43,6.55
275,Waterloo,CA,2020-02-20 00:22:39,43.47,-80.52,25.0,67,90,14.99
276,Bengkulu,ID,2020-02-20 00:20:48,-3.8,102.27,74.61,84,69,4.72
277,Marilia,BR,2020-02-20 00:17:44,-22.21,-49.95,76.55,86,100,3.09
278,Taksimo,RU,2020-02-20 00:22:40,56.34,114.88,-14.03,99,98,1.45
279,Kangasala,FI,2020-02-20 00:22:40,61.5,24.08,26.6,92,40,3.36
280,Eregli,TR,2020-02-20 00:22:40,37.51,34.05,34.12,67,0,2.91
281,Cururupu,BR,2020-02-20 00:22:40,-1.83,-44.87,75.27,99,100,2.64
282,Shenjiamen,CN,2020-02-20 00:22:41,29.96,122.3,50.41,77,29,7.36
283,Gusau,NG,2020-02-20 00:22:41,12.16,6.66,69.55,19,0,11.72
284,Coahuayana,MX,2020-02-20 00:22:41,18.73,-103.68,78.8,57,5,17.22
285,Mount Isa,AU,2020-02-20 00:21:24,-20.73,139.5,87.8,18,15,8.05
286,Leshukonskoye,RU,2020-02-20 00:20:35,64.9,45.76,32.34,96,100,8.93
287,Gazojak,TM,2020-02-20 00:22:42,41.19,61.4,33.51,62,0,10.07
288,Komsomolskiy,UZ,2020-02-20 00:21:14,40.43,71.72,26.6,92,0,4.7
289,Maniitsoq,GL,2020-02-20 00:22:42,65.42,-52.9,4.96,68,83,6.55
290,Youkounkoun,GN,2020-02-20 00:22:42,12.53,-13.13,80.71,18,2,5.57
291,Mzimba,MW,2020-02-20 00:22:42,-11.9,33.6,63.01,91,100,2.89
292,Taoudenni,ML,2020-02-20 00:22:42,22.68,-3.98,70.03,12,37,10.25
293,Makabe,JP,2020-02-20 00:22:43,36.27,140.1,50.0,65,75,4.7
294,Weligama,LK,2020-02-20 00:22:43,5.97,80.42,70.56,86,0,5.59
295,Flinders,AU,2020-02-20 00:22:43,-34.58,150.86,79.0,46,0,11.41
296,Brzeg Dolny,PL,2020-02-20 00:22:43,51.27,16.71,39.0,93,75,14.99
297,Bad Windsheim,DE,2020-02-20 00:22:43,49.5,10.42,36.0,90,75,9.17
298,Hambantota,LK,2020-02-20 00:22:44,6.12,81.12,79.16,74,0,23.55
299,Charters Towers,AU,2020-02-20 00:22:44,-20.1,146.27,87.4,59,3,3.69
300,Bilibino,RU,2020-02-20 00:21:42,68.05,166.44,-22.92,94,100,2.68
301,Ola,RU,2020-02-20 00:22:44,59.58,151.28,-6.74,69,0,4.43
302,Porto Novo,BJ,2020-02-20 00:19:18,6.5,2.6,84.2,89,20,10.29
303,Kaitangata,NZ,2020-02-20 00:22:45,-46.28,169.85,62.01,79,83,14.0
304,Pudozh,RU,2020-02-20 00:22:11,61.81,36.53,32.4,97,100,7.92
305,Breves,BR,2020-02-20 00:22:45,-1.68,-50.48,74.26,98,100,3.51
306,Maceio,BR,2020-02-20 00:20:14,-9.67,-35.74,77.0,83,83,3.36
307,Minot,US,2020-02-20 00:19:19,48.23,-101.3,12.2,39,1,8.05
308,Inongo,CD,2020-02-20 00:22:46,-1.95,18.27,72.59,93,92,3.24
309,Yerbogachen,RU,2020-02-20 00:22:46,61.28,108.01,5.58,97,99,5.73
310,Morro Bay,US,2020-02-20 00:22:46,35.37,-120.85,70.0,55,1,16.11
311,Namibe,AO,2020-02-20 00:22:46,-15.2,12.15,74.23,71,100,9.04
312,Mosquera,CO,2020-02-20 00:22:47,4.71,-74.23,62.6,59,40,2.24
313,Jertih,MY,2020-02-20 00:22:47,5.73,102.49,78.01,88,20,2.24
314,Two Hills,CA,2020-02-20 00:22:47,53.72,-111.75,19.99,83,0,8.97
315,Champerico,GT,2020-02-20 00:22:47,14.3,-91.92,87.8,58,40,6.93
316,Harnosand,SE,2020-02-20 00:22:47,62.63,17.94,27.0,79,79,4.7
317,Sao Mateus,BR,2020-02-20 00:22:48,-18.72,-39.86,74.52,90,0,3.69
318,Manadhoo,MV,2020-02-20 00:22:48,5.77,73.38,80.89,71,0,13.73
319,Tiarei,PF,2020-02-20 00:22:48,-17.53,-149.33,78.8,83,40,3.36
320,Malanje,AO,2020-02-20 00:22:48,-9.54,16.34,64.04,96,98,1.7
321,Solnechnyy,RU,2020-02-20 00:22:48,50.72,136.63,8.42,93,100,1.77
322,Chiredzi,ZW,2020-02-20 00:22:49,-21.05,31.67,70.39,74,18,2.44
323,Ponta Do Sol,PT,2020-02-20 00:21:28,32.67,-17.1,60.8,59,40,12.75
324,Ceuta,ES,2020-02-20 00:22:50,35.89,-5.31,59.0,87,30,19.46
325,Oriximina,BR,2020-02-20 00:22:50,-1.77,-55.87,76.55,91,100,4.81
326,Unguia,CO,2020-02-20 00:22:51,8.04,-77.09,82.4,78,40,11.41
327,Beroroha,MG,2020-02-20 00:22:51,-21.67,45.17,73.27,92,76,2.08
328,Pochutla,MX,2020-02-20 00:22:51,15.74,-96.47,89.6,79,5,5.82
329,Geraldton,AU,2020-02-20 00:22:51,-28.77,114.6,73.4,83,100,5.82
330,Goderich,CA,2020-02-20 00:19:15,43.75,-81.72,26.01,43,99,1.99
331,Petropavlovsk-Kamchatskiy,RU,2020-02-20 00:22:52,53.05,158.65,14.0,43,0,8.95
332,Timbiqui,CO,2020-02-20 00:22:52,2.77,-77.67,77.56,95,80,0.96
333,Pasni,PK,2020-02-20 00:22:53,25.26,63.47,67.64,18,25,17.29
334,Kaseda,JP,2020-02-20 00:22:53,31.42,130.32,46.4,70,75,8.05
335,Shingu,JP,2020-02-20 00:22:53,33.73,135.98,48.2,49,75,3.36
336,Palasa,IN,2020-02-20 00:22:53,18.77,84.42,66.7,86,0,3.27
337,Ust-Kuyga,RU,2020-02-20 00:22:54,70.02,135.6,-10.34,90,100,9.73
338,Faya,SA,2020-02-20 00:21:20,18.39,42.45,60.8,72,82,8.05
339,Lixourion,GR,2020-02-20 00:22:54,38.2,20.43,50.0,83,65,15.05
340,Saint-Augustin,CA,2020-02-20 00:22:54,51.23,-58.65,24.58,92,99,19.08
341,Raga,SS,2020-02-20 00:22:54,8.46,25.68,70.72,27,0,3.49
342,Almenara,BR,2020-02-20 00:19:03,-16.18,-40.69,71.65,95,86,3.76
343,Pedras De Fogo,BR,2020-02-20 00:22:55,-7.4,-35.12,82.4,78,40,6.93
344,Pinheiro Machado,BR,2020-02-20 00:22:55,-31.58,-53.38,66.7,74,0,2.93
345,Abapo,BO,2020-02-20 00:22:55,-18.83,-63.47,77.9,68,76,3.91
346,Alice Springs,AU,2020-02-20 00:22:55,-23.7,133.88,78.8,21,0,18.34
347,Deputatskiy,RU,2020-02-20 00:22:55,69.3,139.9,-6.97,93,100,3.69
348,Panalingaan,PH,2020-02-20 00:22:55,8.78,117.42,80.82,73,16,10.09
349,Sobolevo,RU,2020-02-20 00:22:56,54.43,31.9,34.34,87,100,6.8
350,Pachperwa,IN,2020-02-20 00:22:56,27.52,82.65,60.93,67,100,3.18
351,Sabancuy,MX,2020-02-20 00:22:56,18.97,-91.18,81.16,74,53,6.17
352,Emborion,GR,2020-02-20 00:22:56,40.48,21.55,45.0,86,86,1.12
353,Rocha,UY,2020-02-20 00:22:20,-34.48,-54.33,63.88,76,0,5.64
354,Kudahuvadhoo,MV,2020-02-20 00:22:57,2.67,72.89,81.68,78,46,16.91
355,Quatre Cocos,MU,2020-02-20 00:21:32,-20.21,57.76,77.0,78,40,16.51
356,Comodoro Rivadavia,AR,2020-02-20 00:21:21,-45.87,-67.5,62.6,45,81,6.93
357,Mancio Lima,BR,2020-02-20 00:22:57,-7.61,-72.9,77.0,88,75,2.24
358,Gorontalo,ID,2020-02-20 00:18:57,0.54,123.06,79.52,75,93,3.31
359,Dunedin,NZ,2020-02-20 00:21:45,-45.87,170.5,62.01,81,82,1.01
360,Santa Maria,BR,2020-02-20 00:20:29,-29.68,-53.81,71.6,83,0,2.24
361,Iqaluit,CA,2020-02-20 00:22:58,63.75,-68.51,-31.0,59,20,2.24
362,Muros,ES,2020-02-20 00:20:38,42.78,-9.06,46.99,93,0,2.24
363,Vanimo,PG,2020-02-20 00:22:58,-2.67,141.3,81.16,72,100,10.56
364,Obuasi,GH,2020-02-20 00:22:58,6.21,-1.66,78.15,83,100,2.01
365,Araioses,BR,2020-02-20 00:22:59,-2.89,-41.9,75.56,95,100,3.13
366,Tarko-Sale,RU,2020-02-20 00:22:59,64.92,77.78,32.0,92,100,13.85
367,Nishihara,JP,2020-02-20 00:22:59,26.18,127.76,64.4,52,75,8.05
368,Abonnema,NG,2020-02-20 00:22:59,4.71,6.79,82.4,88,17,7.23
369,Anapskaya,RU,2020-02-20 00:22:59,44.89,37.38,37.4,93,75,13.42
370,Port Hardy,CA,2020-02-20 00:23:00,50.7,-127.42,46.4,53,75,6.93
371,Lompoc,US,2020-02-20 00:20:50,34.64,-120.46,64.99,72,1,12.75
372,Mehamn,NO,2020-02-20 00:23:00,71.04,27.85,26.6,79,20,13.87
373,Starkville,US,2020-02-20 00:21:30,33.45,-88.82,50.0,87,90,4.23
374,Quimper,FR,2020-02-20 00:19:36,48.0,-4.1,50.0,93,90,12.75
375,Palmer,US,2020-02-20 00:23:01,42.16,-72.33,33.8,39,20,3.36
376,Slobozia,MD,2020-02-20 00:23:01,46.73,29.71,35.6,74,94,1.12
377,Moussoro,TD,2020-02-20 00:23:01,13.64,16.49,67.95,24,49,14.52
378,Rock Sound,BS,2020-02-20 00:23:01,24.9,-76.2,75.99,85,11,13.94
379,Malakal,SS,2020-02-20 00:23:01,9.53,31.66,80.55,15,2,12.46
380,Sao Filipe,CV,2020-02-20 00:23:02,14.9,-24.5,74.03,55,67,20.4
381,Crateus,BR,2020-02-20 00:23:02,-5.18,-40.68,74.71,89,100,5.93
382,Balabac,PH,2020-02-20 00:23:02,7.99,117.06,81.18,75,10,20.02
383,Borzya,RU,2020-02-20 00:23:02,50.38,116.52,-0.17,85,82,4.68
384,Mogadishu,SO,2020-02-20 00:23:02,2.04,45.34,81.09,82,20,14.36
385,Harlow,GB,2020-02-20 00:23:02,51.78,0.11,50.0,87,90,18.34
386,Hasaki,JP,2020-02-20 00:23:03,35.73,140.83,48.0,75,75,4.7
387,North Battleford,CA,2020-02-20 00:23:03,52.78,-108.28,8.01,71,1,4.7
388,Kyzyl-Suu,KG,2020-02-20 00:23:03,42.34,78.0,18.36,66,2,9.22
389,Atambua,ID,2020-02-20 00:23:04,-9.11,124.89,77.61,85,99,3.22
390,Peniche,PT,2020-02-20 00:23:04,39.36,-9.38,57.0,93,30,4.7
391,Pathalgaon,IN,2020-02-20 00:23:04,22.57,83.47,61.66,24,100,3.24
392,Gat,IL,2020-02-20 00:23:04,31.61,34.76,57.99,93,75,4.7
393,Phalodi,IN,2020-02-20 00:23:05,27.13,72.37,65.82,24,50,3.91
394,Beyla,GN,2020-02-20 00:23:05,8.68,-8.63,81.48,30,86,2.82
395,Brownsville,US,2020-02-20 00:19:53,25.9,-97.5,68.0,82,90,14.99
396,Mount Gambier,AU,2020-02-20 00:22:44,-37.83,140.77,60.8,63,90,13.87
397,Natchitoches,US,2020-02-20 00:23:06,31.77,-93.13,44.6,100,90,9.17
398,Hornepayne,CA,2020-02-20 00:23:06,49.21,-84.77,-4.95,93,100,6.8
399,Port Hedland,AU,2020-02-20 00:21:05,-20.32,118.57,89.6,59,1,8.05
400,Knysna,ZA,2020-02-20 00:23:06,-34.04,23.05,77.0,57,65,5.82
401,Clyde River,CA,2020-02-20 00:23:06,70.47,-68.59,-13.0,83,75,14.99
402,Lima,PE,2020-02-20 00:22:01,-12.04,-77.03,75.2,88,75,14.99
403,Yarada,IN,2020-02-20 00:20:38,17.65,83.27,69.8,94,75,2.24
404,Port Moresby,PG,2020-02-20 00:23:07,-9.44,147.18,86.0,70,20,17.22
405,Paris,FR,2020-02-20 00:18:26,48.85,2.35,46.4,93,75,10.29
406,Talara,PE,2020-02-20 00:23:08,-4.58,-81.27,62.6,100,75,13.87
407,Kirkkonummi,FI,2020-02-20 00:23:08,60.17,24.42,36.0,86,75,3.36
408,Sioux Lookout,CA,2020-02-20 00:18:58,50.1,-91.92,-2.2,63,5,3.36
409,Vandra,EE,2020-02-20 00:23:08,58.65,25.04,34.0,99,100,6.08
410,Sakaiminato,JP,2020-02-20 00:23:08,35.55,133.23,41.0,86,75,3.36
411,Caravelas,BR,2020-02-20 00:23:08,-17.71,-39.25,80.76,80,6,11.34
412,Misratah,LY,2020-02-20 00:23:09,32.38,15.09,59.31,72,100,20.65
413,Esenyurt,TR,2020-02-20 00:23:09,41.03,28.68,46.0,87,75,8.05
414,Rawson,AR,2020-02-20 00:23:09,-43.3,-65.1,60.76,52,19,22.77
415,Isla Mujeres,MX,2020-02-20 00:20:04,21.23,-86.73,80.6,78,75,8.05
416,Gwadar,PK,2020-02-20 00:23:09,25.12,62.33,74.05,61,34,4.05
417,Alghero,IT,2020-02-20 00:23:10,40.56,8.32,53.6,76,33,3.36
418,Binucayan,PH,2020-02-20 00:23:10,8.25,125.72,71.73,90,59,4.16
419,Ossora,RU,2020-02-20 00:23:10,59.24,163.07,-0.13,84,0,7.65
420,Trincomalee,LK,2020-02-20 00:23:10,8.57,81.23,73.15,84,79,2.75
421,Padang,ID,2020-02-20 00:23:10,-0.95,100.35,69.55,82,69,8.28
422,Carupano,VE,2020-02-20 00:23:11,10.67,-63.26,72.01,88,4,3.22
423,Arroio Grande,BR,2020-02-20 00:23:11,-32.24,-53.09,67.5,82,1,7.23
424,Muriae,BR,2020-02-20 00:23:11,-21.13,-42.37,77.0,81,35,1.01
425,Zima,RU,2020-02-20 00:23:11,53.92,102.04,7.07,94,72,3.67
426,Voh,NC,2020-02-20 00:22:12,-20.97,164.7,79.97,72,0,5.95
427,Ettaiyapuram,IN,2020-02-20 00:23:12,9.14,77.99,75.2,88,40,9.51
428,Hailar,CN,2020-02-20 00:23:12,49.2,119.7,-5.35,89,4,6.06
429,Jalu,LY,2020-02-20 00:21:12,29.03,21.55,54.0,70,0,6.35
430,Portland,US,2020-02-20 00:20:58,45.52,-122.68,57.2,34,1,18.34
431,Imeni Babushkina,RU,2020-02-20 00:23:12,59.76,43.13,32.9,97,100,6.87
432,Kavieng,PG,2020-02-20 00:23:13,-2.57,150.8,83.34,71,27,7.85
433,Walvis Bay,NA,2020-02-20 00:23:13,-22.96,14.51,64.99,92,100,10.33
434,Kushiro,JP,2020-02-20 00:21:33,42.98,144.37,30.2,54,20,13.87
435,Temerloh,MY,2020-02-20 00:23:13,3.45,102.42,70.86,97,21,3.0
436,Clarence Town,AU,2020-02-20 00:23:13,-32.58,151.78,78.01,50,40,8.05
437,Lao Cai,VN,2020-02-20 00:18:53,22.48,103.95,54.54,84,75,0.89
438,Minudasht,IR,2020-02-20 00:23:14,37.23,55.37,42.8,100,75,14.9
439,Cloquet,US,2020-02-20 00:23:14,46.72,-92.46,8.6,46,90,10.29
440,Miragoane,HT,2020-02-20 00:23:14,18.44,-73.09,80.04,75,0,9.98
441,Margate,GB,2020-02-20 00:18:55,51.38,1.39,50.0,87,20,16.11
442,Zaqatala,AZ,2020-02-20 00:23:15,41.63,46.64,41.0,80,75,4.7
443,Dir,PK,2020-02-20 00:23:15,35.21,71.88,38.61,89,100,0.72
444,Aswan,EG,2020-02-20 00:23:15,24.09,32.91,55.4,37,0,8.05
445,Port Keats,AU,2020-02-20 00:23:15,-14.25,129.55,88.57,71,93,9.44
446,Fortuna,US,2020-02-20 00:22:43,40.6,-124.16,53.01,81,20,12.75
447,Smithers,CA,2020-02-20 00:23:16,54.78,-127.17,32.0,92,40,2.24
448,Najran,SA,2020-02-20 00:22:18,17.49,44.13,69.8,32,42,6.93
449,Provins,FR,2020-02-20 00:23:16,48.58,3.17,46.4,93,75,13.87
450,Praia Da Vitoria,PT,2020-02-20 00:23:17,38.73,-27.07,55.4,62,40,26.31
451,Leningradskiy,RU,2020-02-20 00:23:17,69.38,178.42,-9.65,91,100,22.44
452,Aykhal,RU,2020-02-20 00:23:17,66.0,111.5,3.2,91,100,4.47
453,Karratha,AU,2020-02-20 00:23:17,-20.74,116.85,85.35,81,0,1.81
454,Alihe,CN,2020-02-20 00:23:17,50.57,123.72,0.16,89,0,3.49
455,Baruun-Urt,MN,2020-02-20 00:20:21,46.68,113.28,10.8,88,100,5.5
456,Verkhnetulomskiy,RU,2020-02-20 00:23:18,68.61,31.8,-11.2,83,32,3.6
457,Naze,JP,2020-02-20 00:23:18,28.37,129.48,62.6,59,75,8.05
458,Markova,UA,2020-02-20 00:23:18,48.68,24.41,27.66,88,99,6.71
459,Sibolga,ID,2020-02-20 00:23:18,1.74,98.78,70.36,88,22,4.56
460,Lulea,SE,2020-02-20 00:20:47,65.58,22.15,5.0,92,0,2.46
461,Cabedelo,BR,2020-02-20 00:23:19,-6.98,-34.83,82.4,78,40,6.93
462,Koumac,NC,2020-02-20 00:23:19,-20.57,164.28,84.2,58,24,3.27
463,Chililabombwe,ZM,2020-02-20 00:23:19,-12.36,27.82,64.04,96,99,2.55
464,Baishishan,CN,2020-02-20 00:23:19,43.58,127.57,12.52,87,0,2.48
465,Urusha,RU,2020-02-20 00:23:20,54.05,122.9,-7.64,86,0,1.19
466,Copiapo,CL,2020-02-20 00:23:20,-27.37,-70.33,64.4,72,90,11.41
467,Christchurch,NZ,2020-02-20 00:19:58,-43.53,172.63,69.01,72,100,12.75
468,Bandarbeyla,SO,2020-02-20 00:23:20,9.49,50.81,76.77,77,40,9.31
469,Prerov,CZ,2020-02-20 00:23:20,49.46,17.45,37.99,85,20,11.41
470,Tarakan,ID,2020-02-20 00:21:47,3.3,117.63,76.55,83,97,6.98
471,Qasigiannguit,GL,2020-02-20 00:23:21,68.82,-51.19,1.4,70,100,5.82
472,Aden,YE,2020-02-20 00:20:34,12.78,45.04,73.78,76,0,7.47
473,Buraydah,SA,2020-02-20 00:23:21,26.33,43.98,60.8,63,40,6.93
474,Murray Bridge,AU,2020-02-20 00:21:33,-35.12,139.27,68.0,70,54,1.99
475,Qostanay,KZ,2020-02-20 00:23:21,53.17,63.58,26.6,86,40,17.9
476,Miquelon,PM,2020-02-20 00:23:22,47.1,-56.38,32.0,82,75,26.4
477,Am Timan,TD,2020-02-20 00:23:22,11.03,20.28,75.49,23,19,4.74
478,Kavaratti,IN,2020-02-20 00:19:01,10.57,72.64,81.09,69,0,8.61
479,Freeport,US,2020-02-20 00:19:50,40.66,-73.58,42.01,29,1,8.05
480,Marawi,PH,2020-02-20 00:23:22,8.0,124.29,78.01,80,36,5.01
481,Igarka,RU,2020-02-20 00:23:23,67.47,86.58,15.28,93,100,18.05
482,Meulaboh,ID,2020-02-20 00:23:01,4.14,96.13,80.13,84,64,7.14
483,Lundazi,ZM,2020-02-20 00:23:23,-12.29,33.18,64.36,94,100,5.06
484,Ambon,ID,2020-02-20 00:23:23,-3.7,128.18,86.0,70,40,2.24
485,Gadoros,HU,2020-02-20 00:23:23,46.67,20.6,42.01,80,100,9.17
486,Chapais,CA,2020-02-20 00:23:24,49.78,-74.85,-14.8,68,1,5.82
487,Pervomayskoye,RU,2020-02-20 00:23:24,43.92,46.71,39.65,85,69,3.83
488,Marzuq,YE,2020-02-20 00:23:24,14.4,46.47,63.79,49,0,3.87
489,Porto Santo,PT,2020-02-20 00:23:24,33.07,-16.34,60.8,67,75,11.41
490,Pasinler,TR,2020-02-20 00:23:24,39.98,41.68,21.2,92,40,8.05
491,Haines Junction,CA,2020-02-20 00:23:25,60.75,-137.51,22.26,92,62,15.14
492,Kade,DE,2020-02-20 00:23:25,52.38,12.27,42.01,99,57,1.99
493,Samarai,PG,2020-02-20 00:20:26,-10.62,150.67,89.01,55,100,2.44
494,Mandera,KE,2020-02-20 00:23:25,3.94,41.87,79.39,69,29,16.24
495,Lermontovka,RU,2020-02-20 00:23:25,47.15,134.34,9.14,88,54,5.97
496,Waddan,LY,2020-02-20 00:23:26,29.16,16.14,52.39,52,0,2.17
497,Belaya Gora,RU,2020-02-20 00:23:26,68.53,146.42,-14.89,96,64,4.99
498,Windsor,CA,2020-02-20 00:21:23,42.3,-83.02,28.99,49,1,9.17
499,Dakar,SN,2020-02-20 00:22:49,14.69,-17.44,75.2,50,73,16.11
500,Apollonia,GR,2020-02-20 00:23:26,36.97,24.72,59.0,76,46,3.36
501,Kiruna,SE,2020-02-20 00:23:24,67.86,20.23,1.4,70,0,10.29
502,Valdivia,CL,2020-02-20 00:23:27,-39.81,-73.25,66.2,37,0,10.29
503,Coihaique,CL,2020-02-20 00:23:27,-45.58,-72.07,51.8,57,15,3.36
504,Jos,NG,2020-02-20 00:23:27,9.92,8.9,66.2,32,1,5.82
505,Longonjo,AO,2020-02-20 00:23:27,-12.91,15.25,61.88,95,100,3.02
506,Birkenfeld,DE,2020-02-20 00:23:27,48.87,8.63,44.01,75,34,11.41
507,Brewster,US,2020-02-20 00:23:28,41.4,-73.62,39.0,40,1,6.93
508,Bor,RU,2020-02-20 00:23:28,56.36,44.07,35.6,94,75,6.71
509,Ndjole,GA,2020-02-20 00:23:28,-0.18,10.76,74.68,94,100,3.33
510,Ambilobe,MG,2020-02-20 00:23:28,-13.2,49.05,75.67,92,75,3.06
511,Kentau,KZ,2020-02-20 00:23:28,43.52,68.51,30.16,42,0,4.41
512,Nyangao,TZ,2020-02-20 00:23:29,-10.33,39.28,71.6,97,73,2.37
513,Muvattupula,IN,2020-02-20 00:23:29,9.97,76.58,71.6,88,20,5.82
514,Port Hawkesbury,CA,2020-02-20 00:20:51,45.62,-61.35,30.99,63,1,13.87
515,Odweyne,SO,2020-02-20 00:23:29,9.41,45.06,68.4,50,0,6.69
516,Flin Flon,CA,2020-02-20 00:21:30,54.77,-101.86,6.8,46,90,17.22
517,Privolnyy,RU,2020-02-20 00:23:30,44.1,46.66,39.65,85,69,3.83
518,Antibes,FR,2020-02-20 00:23:30,43.56,7.13,55.0,57,16,3.27
519,Oyama,JP,2020-02-20 00:23:30,36.3,139.8,50.0,65,75,4.7
520,Ringkobing,DK,2020-02-20 00:23:30,56.09,8.24,41.0,93,19,6.93
521,Korla,CN,2020-02-20 00:22:37,41.76,86.15,26.01,88,100,4.14
522,San Cristobal,VE,2020-02-20 00:23:31,7.77,-72.22,86.0,58,40,4.7
523,Datong,CN,2020-02-20 00:23:31,40.09,113.29,25.21,44,35,2.19
524,Hat Yai,TH,2020-02-20 00:23:31,7.01,100.48,78.8,88,20,4.7
525,Yichang,CN,2020-02-20 00:23:31,30.71,111.28,45.21,87,0,1.48
526,Fort-Shevchenko,KZ,2020-02-20 00:23:31,44.51,50.26,39.63,91,82,7.09
527,Salinopolis,BR,2020-02-20 00:23:32,-0.61,-47.36,80.28,84,100,15.57
528,Belmonte,BR,2020-02-20 00:23:32,-15.86,-38.88,78.8,83,3,3.36
529,Slave Lake,CA,2020-02-20 00:23:32,55.28,-114.77,12.2,66,1,2.42
530,Brigantine,US,2020-02-20 00:23:32,39.41,-74.36,44.6,33,1,8.05
531,Kenai,US,2020-02-20 00:23:33,60.55,-151.26,33.01,74,20,17.22
532,Turan,VN,2020-02-20 00:19:03,16.07,108.22,69.8,94,75,0.43
533,Ancud,CL,2020-02-20 00:23:33,-41.87,-73.82,53.6,62,11,11.41
534,Abu Dhabi,AE,2020-02-20 00:21:23,24.47,54.37,66.2,93,100,1.12
535,Half Moon Bay,US,2020-02-20 00:23:34,37.46,-122.43,69.01,59,40,10.29
536,Verkh-Usugli,RU,2020-02-20 00:23:34,52.7,115.17,-1.73,97,77,1.79
537,Moissala,TD,2020-02-20 00:23:34,8.34,17.77,76.59,22,37,4.63
538,Liverpool,GB,2020-02-20 00:21:39,53.41,-2.98,51.8,81,75,13.87
539,Moose Factory,CA,2020-02-20 00:20:56,51.26,-80.61,-9.4,57,1,6.93
540,Izhmorskiy,RU,2020-02-20 00:23:34,56.19,86.64,24.22,92,96,9.84
541,Gerash,IR,2020-02-20 00:20:42,27.67,54.14,50.0,81,90,4.43
542,Forio,IT,2020-02-20 00:23:35,40.73,13.86,53.01,76,5,3.36
543,Osakarovka,KZ,2020-02-20 00:23:35,50.56,72.57,12.43,85,96,17.36
544,Terney,RU,2020-02-20 00:23:35,45.05,136.61,18.18,71,4,5.03
545,Ewa Beach,US,2020-02-20 00:23:35,21.32,-158.01,82.4,83,90,10.29
546,Pingliang,CN,2020-02-20 00:23:36,35.54,106.69,24.85,39,100,17.13
